75.080,120.340,0.000
74.980,120.265,0.000
74.690,121.225,0.000
74.570,121.250,0.000
74.420,121.455,0.000
74.245,121.780,0.000
74.080,122.050,0.000
73.955,122.135,0.000
73.845,122.105,0.000
73.740,122.045,0.000
73.655,121.880,0.000
73.530,121.940,0.000
73.340,122.365,0.000
73.225,122.370,0.000
73.140,122.220,0.000
73.015,122.280,0.000
72.905,122.260,0.000
72.820,122.080,0.000
72.725,121.980,0.000
72.590,122.085,0.000
72.460,122.180,0.000
72.360,122.095,0.000
72.265,121.990,0.000
72.150,122.015,0.000
72.010,122.130,0.000
71.890,122.170,0.000
71.770,122.215,0.000
71.630,122.375,0.000
71.495,122.490,0.000
71.385,122.475,0.000
71.285,122.390,0.000
71.165,122.425,0.000
71.055,122.400,0.000
70.950,122.345,0.000
70.810,122.485,0.000
70.700,122.475,0.000
70.600,122.395,0.000
70.470,122.495,0.000
70.320,122.710,0.000
70.180,122.850,0.000
70.065,122.855,0.000
69.975,122.705,0.000
69.950,122.175,0.000
69.930,121.605,0.000
69.850,121.390,0.000
69.730,121.425,0.000
69.600,121.530,0.000
69.460,121.690,0.000
69.300,121.980,0.000
69.105,122.440,0.000
68.920,122.875,0.000
68.750,123.220,0.000
68.570,123.645,0.000
68.415,123.905,0.000
68.310,123.820,0.000
68.220,123.680,0.000
68.115,123.630,0.000
68.015,123.560,0.000
67.950,123.275,0.000
67.880,122.980,0.000
67.740,123.150,0.000
67.495,123.975,0.000
67.185,125.195,0.000
66.825,126.780,0.000
67.680,117.660,0.000
67.440,118.480,0.000
67.255,118.935,0.000
66.340,121.875,0.000
66.200,122.055,0.000
66.035,122.370,0.000
65.915,122.405,0.000
65.800,122.430,0.000
65.650,122.635,0.000
65.505,122.825,0.000
65.400,122.765,0.000
65.285,122.760,0.000
65.135,123.005,0.000
65.015,123.030,0.000
64.920,122.900,0.000
64.790,122.995,0.000
64.655,123.110,0.000
64.550,123.060,0.000
64.425,123.115,0.000
64.255,123.475,0.000
64.120,123.610,0.000
64.040,123.395,0.000
63.965,123.100,0.000
63.870,122.960,0.000
63.745,123.030,0.000
63.630,123.035,0.000
63.510,123.070,0.000
63.370,123.240,0.000
63.240,123.345,0.000
63.115,123.405,0.000
63.000,123.410,0.000
62.880,123.445,0.000
62.755,123.515,0.000
62.635,123.530,0.000
62.510,123.590,0.000
62.390,123.660,0.000
62.270,123.685,0.000
62.150,123.725,0.000
62.035,123.705,0.000
61.930,123.655,0.000
61.820,123.615,0.000
61.705,123.620,0.000
61.590,123.620,0.000
61.475,123.605,0.000
61.370,123.530,0.000
61.285,123.315,0.000
61.210,123.020,0.000
61.125,122.800,0.000
61.030,122.650,0.000
60.925,122.590,0.000
60.780,122.790,0.000
60.600,123.260,0.000
60.425,123.715,0.000
60.265,124.020,0.000
60.165,123.900,0.000
60.115,123.440,0.000
60.065,122.970,0.000
59.940,123.040,0.000
59.755,123.555,0.000
59.580,124.000,0.000
59.395,124.510,0.000
59.190,125.165,0.000
58.960,126.040,0.000
59.900,118.090,0.000
59.740,118.455,0.000
59.590,118.725,0.000
59.460,118.795,0.000
59.345,118.825,0.000
59.230,118.795,0.000
59.110,118.800,0.000
58.990,118.850,0.000
58.875,118.820,0.000
58.785,118.600,0.000
58.690,118.410,0.000
58.580,118.380,0.000
58.465,118.350,0.000
58.360,118.270,0.000
58.260,118.125,0.000
58.170,117.875,0.000
58.070,117.765,0.000
57.945,117.825,0.000
57.800,118.040,0.000
57.650,118.330,0.000
57.495,118.615,0.000
57.350,118.860,0.000
57.230,118.900,0.000
57.150,118.590,0.000
57.060,118.375,0.000
56.935,118.435,0.000
56.805,118.530,0.000
56.690,118.535,0.000
56.580,118.480,0.000
56.460,118.495,0.000
56.315,118.695,0.000
56.175,118.895,0.000
56.065,118.855,0.000
55.960,118.740,0.000
55.850,118.710,0.000
55.725,118.760,0.000
55.605,118.785,0.000
55.505,118.630,0.000
55.415,118.400,0.000
55.330,118.140,0.000
55.220,118.060,0.000
55.070,118.355,0.000
54.910,118.725,0.000
54.760,119.020,0.000
54.605,119.335,0.000
54.450,119.625,0.000
54.325,119.710,0.000
54.240,119.480,0.000
54.145,119.280,0.000
53.995,119.555,0.000
53.830,119.965,0.000
53.670,120.310,0.000
53.500,120.775,0.000
53.290,121.560,0.000
52.290,125.090,0.000
52.250,124.455,0.000
52.115,124.590,0.000
51.960,124.945,0.000
51.800,125.315,0.000
51.660,125.545,0.000
51.520,125.760,0.000
51.390,125.850,0.000
51.280,125.835,0.000
51.160,125.845,0.000
51.055,125.795,0.000
50.930,125.855,0.000
50.800,125.955,0.000
50.680,126.005,0.000
50.555,126.105,0.000
50.425,126.240,0.000
50.300,126.320,0.000
50.185,126.315,0.000
50.085,126.195,0.000
49.985,126.035,0.000
49.865,126.090,0.000
49.730,126.250,0.000
49.605,126.350,0.000
49.470,126.520,0.000
49.345,126.600,0.000
49.255,126.395,0.000
49.155,126.230,0.000
49.035,126.255,0.000
48.920,126.285,0.000
48.800,126.320,0.000
48.680,126.390,0.000
48.560,126.415,0.000
48.455,126.330,0.000
48.340,126.300,0.000
48.220,126.335,0.000
48.105,126.370,0.000
47.985,126.395,0.000
47.855,126.545,0.000
47.720,126.690,0.000
47.600,126.770,0.000
47.495,126.685,0.000
47.385,126.620,0.000
47.265,126.660,0.000
47.155,126.615,0.000
47.045,126.545,0.000
46.925,126.625,0.000
46.790,126.780,0.000
46.660,126.880,0.000
46.535,126.940,0.000
46.415,126.940,0.000
46.295,126.955,0.000
46.175,127.000,0.000
46.050,127.025,0.000
45.925,127.095,0.000
45.805,127.140,0.000
45.690,127.095,0.000
45.565,127.165,0.000
45.445,127.190,0.000
45.330,127.135,0.000
45.205,127.225,0.000
45.080,127.305,0.000
44.970,127.200,0.000
44.870,127.035,0.000
44.745,127.085,0.000
44.620,127.175,0.000
44.490,127.275,0.000
44.350,127.465,0.000
44.235,127.475,0.000
44.135,127.290,0.000
44.025,127.185,0.000
43.915,127.120,0.000
43.790,127.180,0.000
43.655,127.345,0.000
43.535,127.360,0.000
43.420,127.370,0.000
43.280,127.560,0.000
43.155,127.630,0.000
43.040,127.600,0.000
42.925,127.600,0.000
42.805,127.625,0.000
42.685,127.650,0.000
42.565,127.650,0.000
42.445,127.675,0.000
42.320,127.745,0.000
42.200,127.755,0.000
42.075,127.845,0.000
41.950,127.905,0.000
41.845,127.765,0.000
41.740,127.635,0.000
41.620,127.635,0.000
41.500,127.695,0.000
41.360,127.885,0.000
41.230,128.040,0.000
41.110,128.040,0.000
41.000,127.955,0.000
40.900,127.795,0.000
40.780,127.765,0.000
40.660,127.800,0.000
40.545,127.800,0.000
40.420,127.890,0.000
40.290,127.980,0.000
40.170,128.015,0.000
40.050,128.020,0.000
39.940,127.975,0.000
39.815,128.010,0.000
39.690,128.145,0.000
39.560,128.215,0.000
39.455,128.105,0.000
39.345,128.010,0.000
39.225,128.025,0.000
39.105,128.045,0.000
38.985,128.070,0.000
38.865,128.120,0.000
38.745,128.110,0.000
38.640,127.980,0.000
38.530,127.870,0.000
38.415,127.830,0.000
38.300,127.820,0.000
38.170,127.945,0.000
38.035,128.190,0.000
37.890,128.465,0.000
37.760,128.610,0.000
37.660,128.405,0.000
37.570,128.100,0.000
37.485,127.675,0.000
37.400,127.300,0.000
37.245,127.690,0.000
37.065,128.455,0.000
36.900,129.050,0.000
36.740,129.545,0.000
36.580,130.085,0.000
37.015,123.250,0.000
36.860,123.690,0.000
36.715,123.955,0.000
36.600,123.925,0.000
36.495,123.740,0.000
36.375,123.710,0.000
36.265,123.645,0.000
36.165,123.380,0.000
36.065,123.140,0.000
35.960,122.955,0.000
35.845,122.850,0.000
35.715,122.970,0.000
35.585,123.105,0.000
35.470,123.075,0.000
35.365,122.845,0.000
35.260,122.625,0.000
35.140,122.670,0.000
35.010,122.780,0.000
34.880,122.960,0.000
34.745,123.125,0.000
34.630,123.040,0.000
34.530,122.810,0.000
34.420,122.680,0.000
34.290,122.770,0.000
34.160,122.935,0.000
34.030,123.070,0.000
33.905,123.115,0.000
33.785,123.115,0.000
33.670,123.050,0.000
33.555,123.030,0.000
33.425,123.130,0.000
33.295,123.230,0.000
33.175,123.255,0.000
33.055,123.255,0.000
32.940,123.200,0.000
32.820,123.150,0.000
32.705,123.150,0.000
32.600,122.890,0.000
32.510,122.505,0.000
32.395,122.410,0.000
32.265,122.540,0.000
32.130,122.730,0.000
31.985,123.095,0.000
31.830,123.655,0.000
31.685,124.030,0.000
31.570,123.940,0.000
31.480,123.495,0.000
31.370,123.320,0.000
31.250,123.345,0.000
31.115,123.610,0.000
30.965,124.045,0.000
30.825,124.365,0.000
30.695,124.510,0.000
30.565,124.685,0.000
29.785,129.350,0.000
29.635,129.810,0.000
29.500,130.110,0.000
29.405,129.750,0.000
29.315,129.290,0.000
29.185,129.500,0.000
29.040,129.915,0.000
28.910,130.115,0.000
28.785,130.225,0.000
28.660,130.295,0.000
28.540,130.350,0.000
28.420,130.450,0.000
28.305,130.395,0.000
28.190,130.300,0.000
28.070,130.365,0.000
27.940,130.545,0.000
27.815,130.675,0.000
27.695,130.710,0.000
27.580,130.665,0.000
27.465,130.645,0.000
27.350,130.615,0.000
27.235,130.535,0.000
27.120,130.525,0.000
26.985,130.735,0.000
26.865,130.845,0.000
26.745,130.890,0.000
26.620,131.045,0.000
26.500,131.055,0.000
26.385,130.945,0.000
26.275,130.870,0.000
26.160,130.840,0.000
26.040,130.905,0.000
25.920,130.960,0.000
25.800,130.960,0.000
25.680,131.005,0.000
25.555,131.115,0.000
25.440,131.140,0.000
25.325,131.065,0.000
25.210,130.975,0.000
25.095,130.990,0.000
24.970,131.055,0.000
24.850,131.120,0.000
24.730,131.205,0.000
24.605,131.320,0.000
24.480,131.450,0.000
24.365,131.440,0.000
24.255,131.305,0.000
24.140,131.295,0.000
24.005,131.525,0.000
23.885,131.630,0.000
23.770,131.585,0.000
23.655,131.580,0.000
23.535,131.560,0.000
23.420,131.485,0.000
23.300,131.590,0.000
23.175,131.770,0.000
23.055,131.770,0.000
22.950,131.550,0.000
22.835,131.470,0.000
22.715,131.530,0.000
22.595,131.635,0.000
22.470,131.760,0.000
22.355,131.760,0.000
22.240,131.700,0.000
22.120,131.670,0.000
22.000,131.815,0.000
21.875,131.940,0.000
21.765,131.840,0.000
21.650,131.725,0.000
21.530,131.765,0.000
21.410,131.905,0.000
21.285,132.040,0.000
21.165,132.100,0.000
21.045,132.070,0.000
20.935,132.020,0.000
20.820,131.960,0.000
20.705,131.950,0.000
20.585,132.010,0.000
20.465,132.035,0.000
20.345,132.015,0.000
20.225,132.120,0.000
20.105,132.235,0.000
19.985,132.235,0.000
19.870,132.150,0.000
19.760,132.060,0.000
19.645,131.985,0.000
19.530,132.020,0.000
19.410,132.050,0.000
19.290,132.115,0.000
19.165,132.290,0.000
19.040,132.405,0.000
18.925,132.395,0.000
18.810,132.375,0.000
18.690,132.365,0.000
18.575,132.390,0.000
18.460,132.355,0.000
18.340,132.380,0.000
18.220,132.475,0.000
18.100,132.475,0.000
17.990,132.390,0.000
17.875,132.360,0.000
17.755,132.455,0.000
17.635,132.590,0.000
17.515,132.630,0.000
17.400,132.600,0.000
17.285,132.600,0.000
17.165,132.610,0.000
17.050,132.655,0.000
16.930,132.665,0.000
16.815,132.615,0.000
16.700,132.605,0.000
16.580,132.770,0.000
16.455,132.950,0.000
16.340,132.980,0.000
16.225,132.885,0.000
16.110,132.805,0.000
15.995,132.805,0.000
15.880,132.805,0.000
15.760,132.865,0.000
15.645,132.835,0.000
15.535,132.605,0.000
15.425,132.440,0.000
15.310,132.440,0.000
15.190,132.515,0.000
15.070,132.600,0.000
14.950,132.820,0.000
14.820,133.195,0.000
14.695,133.445,0.000
14.585,133.245,0.000
14.490,132.520,0.000
14.390,132.000,0.000
14.265,132.280,0.000
14.135,132.820,0.000
14.000,133.340,0.000
13.875,133.705,0.000
13.755,133.840,0.000
13.640,133.855,0.000
13.695,127.795,0.000
13.570,127.970,0.000
13.450,128.105,0.000
13.330,128.160,0.000
13.215,128.135,0.000
13.100,128.015,0.000
12.985,127.840,0.000
12.870,127.765,0.000
12.750,127.775,0.000
12.635,127.820,0.000
12.520,127.645,0.000
12.415,127.155,0.000
12.300,126.905,0.000
12.185,126.935,0.000
12.060,127.135,0.000
11.940,127.410,0.000
11.815,127.540,0.000
11.695,127.630,0.000
11.575,127.705,0.000
11.460,127.595,0.000
11.345,127.540,0.000
11.225,127.640,0.000
11.105,127.685,0.000
10.990,127.720,0.000
10.870,127.685,0.000
10.755,127.645,0.000
10.635,127.665,0.000
10.520,127.610,0.000
10.405,127.555,0.000
10.285,127.635,0.000
10.165,127.655,0.000
10.045,127.635,0.000
9.930,127.645,0.000
9.815,127.635,0.000
9.695,127.615,0.000
9.580,127.660,0.000
9.455,127.745,0.000
9.340,127.715,0.000
9.225,127.680,0.000
9.100,127.945,0.000
8.980,128.315,0.000
8.855,128.525,0.000
8.740,128.590,0.000
8.625,128.460,0.000
8.515,128.165,0.000
8.400,128.035,0.000
8.280,128.155,0.000
8.160,128.300,0.000
8.045,128.275,0.000
7.930,128.180,0.000
7.815,128.200,0.000
7.695,128.365,0.000
7.575,128.670,0.000
7.455,129.100,0.000
7.330,129.525,0.000
7.210,129.920,0.000
6.810,133.505,0.000
6.680,134.240,0.000
6.565,134.575,0.000
6.445,134.575,0.000
6.335,134.170,0.000
6.225,134.035,0.000
6.105,134.285,0.000
5.985,134.660,0.000
5.865,134.805,0.000
5.750,134.890,0.000
5.635,134.945,0.000
5.520,134.995,0.000
5.405,135.060,0.000
5.290,135.130,0.000
5.170,135.245,0.000
5.055,135.280,0.000
4.945,135.195,0.000
4.830,135.195,0.000
4.710,135.355,0.000
4.595,135.490,0.000
4.480,135.385,0.000
4.365,135.300,0.000
4.250,135.355,0.000
4.135,135.355,0.000
4.020,135.335,0.000
3.905,135.490,0.000
3.790,135.565,0.000
3.675,135.565,0.000
3.560,135.625,0.000
3.445,135.670,0.000
3.330,135.680,0.000
3.215,135.660,0.000
3.100,135.630,0.000
2.985,135.650,0.000
2.865,135.840,0.000
2.750,135.985,0.000
2.640,135.920,0.000
2.525,135.890,0.000
2.405,135.870,0.000
2.295,135.695,0.000
2.180,135.675,0.000
2.065,135.800,0.000
1.950,135.885,0.000
1.835,135.790,0.000
1.720,135.720,0.000
1.605,135.800,0.000
1.490,135.895,0.000
1.375,135.915,0.000
1.260,135.980,0.000
1.145,135.970,0.000
1.030,135.950,0.000
0.915,136.045,0.000
0.800,136.025,0.000
0.685,135.940,0.000
0.570,135.980,0.000
0.455,136.095,0.000
0.340,136.140,0.000
0.225,136.065,0.000
0.110,136.065,0.000
-0.005,136.120,0.000
-0.120,136.090,0.000
-0.235,136.100,0.000
-0.350,136.175,0.000
-0.465,136.205,0.000
-0.580,136.175,0.000
-0.695,136.195,0.000
-0.810,136.310,0.000
-0.925,136.330,0.000
-1.045,136.300,0.000
-1.160,136.330,0.000
-1.275,136.240,0.000
-1.390,136.085,0.000
-1.505,136.165,0.000
-1.620,136.375,0.000
-1.735,136.315,0.000
-1.850,136.145,0.000
-1.965,136.160,0.000
-2.080,136.325,0.000
-2.200,136.265,0.000
-2.315,135.985,0.000
-2.430,135.880,0.000
-2.545,136.055,0.000
-2.660,136.120,0.000
-4.695,272.290,0.000
-4.760,272.700,0.000
-4.835,272.875,1.000
-4.905,273.020,1.000
-4.980,273.135,1.000
-5.050,273.195,1.000
-5.125,273.270,1.000
-5.195,273.460,1.000
-5.270,273.610,1.000
-5.340,273.705,1.000
-5.410,273.855,1.000
-5.485,273.980,1.000
-5.555,274.140,1.000
-5.625,274.275,1.000
-5.700,274.400,1.000
-5.770,274.480,1.000
-5.840,274.585,1.000
-5.915,274.745,1.000
-5.985,274.855,1.000
-6.055,274.965,1.000
-6.125,275.095,1.000
-6.200,275.155,1.000
-6.275,275.245,1.000
-6.345,275.360,1.000
-6.415,275.465,1.000
-6.485,275.535,1.000
-6.560,275.615,1.000
-6.630,275.720,1.000
-6.700,275.865,1.000
-6.770,275.970,1.000
-6.845,276.025,1.000
-6.915,276.090,1.000
-6.990,276.150,1.000
-7.060,276.225,1.000
-7.130,276.335,1.000
-7.200,276.430,1.000
-7.275,276.525,1.000
-7.345,276.595,1.000
-7.415,276.655,1.000
-7.490,276.720,1.000
-7.560,276.760,1.000
-7.630,276.830,1.000
-7.705,276.920,1.000
-7.775,276.995,1.000
-7.845,277.075,1.000
-7.915,277.160,1.000
-7.990,277.235,1.000
-8.060,277.290,1.000
-8.130,277.380,1.000
-8.200,277.460,1.000
-8.275,277.510,1.000
-8.345,277.545,1.000
-8.420,277.580,1.000
-8.490,277.650,1.000
-8.560,277.735,1.000
-8.635,277.800,1.000
-8.705,277.870,1.000
-8.775,277.935,1.000
-8.845,278.005,1.000
-8.920,278.055,1.000
-8.990,278.105,1.000
-9.060,278.170,1.000
-9.135,278.245,1.000
-9.205,278.320,1.000
-9.275,278.355,1.000
-9.345,278.395,1.000
-9.420,278.445,1.000
-9.490,278.485,1.000
-9.565,278.535,1.000
-9.635,278.580,1.000
-9.705,278.625,1.000
-9.775,278.700,1.000
-9.850,278.770,1.000
-9.920,278.835,1.000
-9.990,278.885,1.000
-10.060,278.900,1.000
-10.135,278.900,1.000
-10.210,278.940,1.000
-10.280,279.005,1.000
-10.350,279.065,1.000
-10.420,279.090,1.000
-10.495,279.110,1.000
-10.565,279.155,1.000
-10.635,279.225,1.000
-10.705,279.265,1.000
-10.780,279.300,1.000
-10.850,279.325,1.000
-10.925,279.345,1.000
-10.995,279.400,1.000
-11.065,279.465,1.000
-11.135,279.525,1.000
-11.205,279.565,1.000
-11.280,279.575,1.000
-11.350,279.605,1.000
-11.420,279.645,1.000
-11.495,279.670,1.000
-11.565,279.695,1.000
-11.640,279.730,1.000
-11.710,279.780,1.000
-11.780,279.820,1.000
-11.850,279.845,1.000
-11.920,279.885,1.000
-11.995,279.940,1.000
-12.065,279.990,1.000
-12.135,280.015,1.000
-12.210,280.020,1.000
-12.280,280.035,1.000
-12.350,280.060,1.000
-12.425,280.080,1.000
-12.495,280.095,1.000
-12.565,280.140,1.000
-12.635,280.185,1.000
-12.710,280.220,1.000
-12.780,280.265,1.000
-12.850,280.285,1.000
-12.925,280.285,1.000
-12.995,280.315,1.000
-13.065,280.350,1.000
-13.140,280.370,1.000
-13.210,280.375,1.000
-13.285,280.400,1.000
-13.355,280.440,1.000
-13.425,280.500,1.000
-13.495,280.530,1.000
-13.570,280.530,1.000
-13.640,280.530,1.000
-13.710,280.565,1.000
-13.785,280.595,1.000
-13.855,280.600,1.000
-13.925,280.635,1.000
-13.995,280.680,1.000
-14.065,280.710,1.000
-14.140,280.695,1.000
-14.215,280.690,1.000
-14.285,280.720,1.000
-14.355,280.765,1.000
-14.425,280.805,1.000
-14.500,280.790,1.000
-14.575,280.765,1.000
-14.645,280.785,1.000
-14.715,280.810,1.000
-14.785,280.835,1.000
-14.860,280.865,1.000
-14.930,280.875,1.000
-15.005,280.875,1.000
-15.075,280.875,1.000
-15.145,280.915,1.000
-15.220,280.950,1.000
-15.290,280.930,1.000
-15.365,280.930,1.000
-15.435,280.975,1.000
-15.505,281.020,1.000
-15.575,281.025,1.000
-15.650,281.015,1.000
-15.720,281.020,1.000
-15.795,281.020,1.000
-15.865,281.015,1.000
-15.940,281.020,1.000
-16.015,281.025,1.000
-16.085,281.065,1.000
-16.155,281.095,1.000
-16.225,281.090,1.000
-16.300,281.080,1.000
-16.370,281.095,1.000
-16.445,281.120,1.000
-16.515,281.120,1.000
-16.590,281.100,1.000
-16.665,281.095,1.000
-16.735,281.110,1.000
-16.805,281.140,1.000
-16.875,281.135,1.000
-16.950,281.100,1.000
-17.025,281.100,1.000
-17.095,281.110,1.000
-17.170,281.100,1.000
-17.240,281.110,1.000
-17.310,281.155,1.000
-17.385,281.160,1.000
-17.460,281.125,1.000
-17.530,281.130,1.000
-17.605,281.140,1.000
-17.675,281.120,1.000
-17.750,281.115,1.000
-17.820,281.135,1.000
-17.895,281.130,1.000
-17.965,281.135,1.000
-18.040,281.145,1.000
-18.115,281.140,1.000
-18.185,281.145,1.000
-18.260,281.135,1.000
-18.330,281.120,1.000
-18.405,281.135,1.000
-18.475,281.135,1.000
-18.550,281.125,1.000
-18.625,281.105,1.000
-18.695,281.095,1.000
-18.770,281.100,1.000
-18.840,281.100,1.000
-18.915,281.075,1.000
-18.990,281.065,1.000
-19.060,281.060,1.000
-19.135,281.050,1.000
-19.210,281.050,1.000
-19.280,281.040,1.000
-19.355,281.030,1.000
-19.430,281.000,1.000
-19.505,280.980,1.000
-19.575,280.990,1.000
-19.650,280.975,1.000
-19.725,280.930,1.000
-19.800,280.910,1.000
-19.870,280.915,1.000
-19.945,280.895,1.000
-20.020,280.895,1.000
-20.090,280.910,1.000
-20.165,280.895,1.000
-20.240,280.880,1.000
-20.310,280.875,1.000
-20.385,280.865,1.000
-20.460,280.850,1.000
-20.535,280.830,1.000
-20.605,280.815,1.000
-20.685,280.790,1.000
-20.760,280.760,1.000
-20.830,280.730,1.000
-20.905,280.735,1.000
-20.975,280.745,1.000
-21.050,280.740,1.000
-21.125,280.725,1.000
-21.200,280.690,1.000
-21.275,280.665,1.000
-21.350,280.650,1.000
-21.425,280.615,1.000
-21.500,280.585,1.000
-21.575,280.570,1.000
-21.645,280.560,1.000
-21.720,280.550,1.000
-21.795,280.530,1.000
-21.870,280.500,1.000
-21.945,280.465,1.000
-22.020,280.415,1.000
-22.095,280.385,1.000
-22.170,280.385,1.000
-22.245,280.390,1.000
-22.315,280.385,1.000
-22.395,280.335,1.000
-22.470,280.290,1.000
-22.545,280.265,1.000
-22.620,280.225,1.000
-22.700,280.165,1.000
-22.775,280.100,1.000
-22.850,280.075,1.000
-22.925,280.065,1.000
-23.000,280.050,1.000
-23.075,280.020,1.000
-23.150,279.985,1.000
-23.225,279.965,1.000
-23.300,279.955,1.000
-23.375,279.940,1.000
-23.450,279.925,1.000
-23.525,279.885,1.000
-23.605,279.805,1.000
-23.685,279.755,1.000
-23.760,279.730,1.000
-23.835,279.700,1.000
-23.910,279.685,1.000
-23.985,279.660,1.000
-24.060,279.610,1.000
-24.140,279.575,1.000
-24.215,279.550,1.000
-24.290,279.515,1.000
-24.365,279.475,1.000
-24.445,279.420,1.000
-24.525,279.350,1.000
-24.600,279.305,1.000
-24.680,279.260,1.000
-24.755,279.210,1.000
-24.830,279.190,1.000
-24.910,279.125,1.000
-24.990,279.050,1.000
-25.065,279.020,1.000
-25.145,278.960,1.000
-25.225,278.900,1.000
-25.300,278.900,1.000
-25.375,278.870,1.000
-25.455,278.780,1.000
-25.535,278.710,1.000
-25.615,278.665,1.000
-25.690,278.640,1.000
-25.770,278.570,1.000
-25.855,278.470,1.000
-25.930,278.405,1.000
-26.010,278.370,1.000
-26.090,278.320,1.000
-26.165,278.260,1.000
-26.245,278.210,1.000
-26.325,278.150,1.000
-26.405,278.075,1.000
-26.485,278.010,1.000
-26.565,277.945,1.000
-26.645,277.890,1.000
-26.725,277.820,1.000
-26.805,277.765,1.000
-26.885,277.710,1.000
-26.965,277.635,1.000
-27.045,277.575,1.000
-27.125,277.490,1.000
-27.205,277.420,1.000
-27.285,277.370,1.000
-27.370,277.280,1.000
-27.455,277.160,1.000
-27.540,277.090,1.000
-27.620,277.040,1.000
-27.700,276.960,1.000
-27.785,276.865,1.000
-27.875,276.730,1.000
-27.960,276.630,1.000
-28.040,276.585,1.000
-28.120,276.520,1.000
-28.205,276.440,1.000
-28.295,276.305,1.000
-28.380,276.200,1.000
-28.465,276.115,1.000
-28.560,275.960,1.000
-28.650,275.820,1.000
-28.735,275.710,1.000
-28.815,275.660,1.000
-28.900,275.580,1.000
-28.990,275.460,1.000
-29.080,275.320,1.000
-29.170,275.200,1.000
-29.260,275.085,1.000
-29.340,275.045,1.000
-29.425,274.935,0.000
-29.520,274.765,0.000
-29.605,274.695,0.000
-29.680,274.660,0.000
-29.785,274.445,0.000
-49.935,157.075,0.000
-50.005,157.365,0.000
-50.110,157.375,0.000
-50.240,157.195,0.000
-50.365,157.075,0.000
-50.455,157.195,0.000
-50.540,157.390,0.000
-50.620,157.585,0.000
-50.725,157.620,0.000
-50.850,157.490,0.000
-50.865,158.200,0.000
-51.400,163.760,0.000
-56.835,163.870,0.000
-56.930,163.915,0.000
-57.060,163.755,0.000
-57.190,163.595,0.000
-57.330,163.380,0.000
-57.425,163.430,0.000
-57.505,163.600,0.000
-57.580,163.785,0.000
-57.650,164.000,0.000
-57.740,164.120,0.000
-57.875,163.900,0.000
-59.110,157.175,0.000
-59.075,158.115,0.000
-59.125,158.505,0.000
-59.225,158.540,0.000
-59.315,158.655,0.000
-59.375,158.950,0.000
-59.440,159.195,0.000
-59.570,159.070,0.000
-59.705,158.855,0.000
-59.805,158.910,0.000
-59.890,159.040,0.000
-59.995,159.050,0.000
-60.095,159.095,0.000
-60.185,159.185,0.000
-60.285,159.215,0.000
-60.400,159.175,0.000
-60.510,159.135,0.000
-60.625,159.090,0.000
-60.715,159.190,0.000
-60.800,159.320,0.000
-60.900,159.365,0.000
-61.005,159.375,0.000
-61.125,159.280,0.000
-61.245,159.185,0.000
-61.350,159.165,0.000
-61.455,159.155,0.000
-61.560,159.155,0.000
-61.645,159.300,0.000
-61.730,159.425,0.000
-61.840,159.395,0.000
-61.960,159.300,0.000
-62.055,159.365,0.000
-62.115,159.650,0.000
-62.180,159.895,0.000
-62.275,159.970,0.000
-62.370,160.015,0.000
-62.480,159.995,0.000
-62.600,159.910,0.000
-62.715,159.840,0.000
-62.820,159.830,0.000
-62.925,159.820,0.000
-63.030,159.830,0.000
-63.120,159.910,0.000
-63.225,159.920,0.000
-63.335,159.870,0.000
-63.425,159.965,0.000
-63.510,160.075,0.000
-63.625,160.025,0.000
-63.725,160.055,0.000
-63.850,159.940,0.000
-63.980,159.780,0.000
-64.060,159.930,0.000
-64.150,160.030,0.000
-64.255,160.020,0.000
-64.360,160.020,0.000
-64.455,160.075,0.000
-64.565,160.055,0.000
-64.655,160.145,0.000
-64.725,160.360,0.000
-64.820,160.395,0.000
-64.970,160.140,0.000
-65.105,159.955,0.000
-65.175,160.150,0.000
-65.245,160.355,0.000
-65.335,160.455,0.000
-65.425,160.550,0.000
-65.545,160.445,0.000
-65.680,160.285,0.000
-65.785,160.265,0.000
-65.895,160.235,0.000
-65.995,160.250,0.000
-66.090,160.325,0.000
-66.210,160.230,0.000
-66.310,160.245,0.000
-66.390,160.405,0.000
-66.475,160.510,0.000
-66.570,160.565,0.000
-66.675,160.570,0.000
-66.770,160.615,0.000
-66.865,160.680,0.000
-66.980,160.605,0.000
-67.110,160.465,0.000
-67.210,160.490,0.000
-67.280,160.705,0.000
-67.355,160.880,0.000
-67.440,160.985,0.000
-67.535,161.020,0.000
-67.640,161.030,0.000
-67.755,160.990,0.000
-67.870,160.905,0.000
-67.985,160.865,0.000
-68.095,160.815,0.000
-68.205,160.785,0.000
-68.305,160.825,0.000
-68.385,160.945,0.000
-68.480,161.010,0.000
-68.575,161.045,0.000
-68.690,160.995,0.000
-68.810,160.920,0.000
-68.900,160.985,0.000
-68.965,161.210,0.000
-69.040,161.370,0.000
