68.625,102.960,0.000
68.515,102.870,0.000
68.420,102.705,0.000
68.285,102.795,0.000
68.155,102.845,0.000
68.050,102.740,0.000
67.925,102.760,0.000
67.780,102.920,0.000
67.640,103.060,0.000
67.515,103.100,0.000
67.400,103.045,0.000
67.295,102.915,0.000
67.190,102.785,0.000
67.085,102.655,0.000
66.980,102.530,0.000
66.845,102.640,0.000
66.685,102.925,0.000
66.550,103.005,0.000
66.445,102.885,0.000
66.320,102.930,0.000
66.195,102.955,0.000
66.090,102.815,0.000
65.970,102.810,0.000
65.835,102.920,0.000
65.715,102.915,0.000
65.600,102.860,0.000
65.490,102.755,0.000
65.370,102.720,0.000
65.230,102.870,0.000
65.110,102.865,0.000
65.015,102.675,0.000
64.895,102.645,0.000
64.755,102.780,0.000
64.615,102.920,0.000
64.485,102.985,0.000
64.375,102.915,0.000
64.265,102.790,0.000
64.150,102.755,0.000
64.025,102.785,0.000
63.910,102.715,0.000
63.805,102.610,0.000
63.675,102.655,0.000
63.550,102.680,0.000
63.425,102.700,0.000
63.290,102.800,0.000
63.165,102.865,0.000
63.035,102.905,0.000
62.910,102.910,0.000
62.795,102.890,0.000
62.680,102.835,0.000
62.565,102.770,0.000
62.445,102.725,0.000
62.315,102.800,0.000
62.185,102.880,0.000
62.080,102.750,0.000
61.965,102.720,0.000
61.825,102.820,0.000
61.705,102.800,0.000
61.585,102.795,0.000
61.445,102.965,0.000
61.315,103.045,0.000
61.195,103.000,0.000
61.075,102.995,0.000
60.945,103.070,0.000
60.820,103.100,0.000
60.710,102.995,0.000
60.585,103.010,0.000
60.435,103.235,0.000
60.275,103.600,0.000
60.120,103.850,0.000
59.970,104.095,0.000
59.810,104.430,0.000
59.685,104.455,0.000
59.655,103.685,0.000
59.650,102.695,0.000
59.530,102.655,0.000
59.375,102.960,0.000
59.220,103.245,0.000
59.045,103.695,0.000
58.875,104.140,0.000
59.535,97.310,0.000
59.410,97.325,0.000
51.760,98.360,0.000
51.570,99.015,0.000
50.465,102.795,0.000
50.315,103.075,0.000
50.145,103.550,0.000
50.135,102.455,0.000
50.100,101.615,0.000
50.000,101.380,0.000
49.855,101.600,0.000
49.705,101.905,0.000
49.570,102.080,0.000
49.430,102.240,0.000
49.295,102.350,0.000
49.160,102.425,0.000
49.020,102.610,0.000
48.885,102.700,0.000
48.770,102.605,0.000
48.650,102.560,0.000
48.505,102.745,0.000
48.360,102.950,0.000
48.220,103.075,0.000
48.100,103.030,0.000
47.985,102.960,0.000
47.850,103.035,0.000
47.710,103.185,0.000
47.575,103.270,0.000
47.460,103.215,0.000
47.340,103.145,0.000
47.205,103.235,0.000
47.075,103.285,0.000
46.955,103.250,0.000
46.830,103.245,0.000
46.710,103.160,0.000
46.595,103.055,0.000
46.465,103.095,0.000
46.325,103.270,0.000
46.190,103.355,0.000
46.080,103.200,0.000
45.970,103.000,0.000
45.845,103.050,0.000
45.710,103.125,0.000
45.590,103.095,0.000
45.460,103.095,0.000
45.335,103.125,0.000
45.210,103.115,0.000
45.085,103.130,0.000
44.955,103.205,0.000
44.825,103.235,0.000
44.700,103.200,0.000
44.580,103.130,0.000
44.460,103.100,0.000
44.335,103.090,0.000
44.205,103.130,0.000
44.075,103.215,0.000
43.950,103.205,0.000
43.830,103.125,0.000
43.710,103.070,0.000
43.580,103.120,0.000
43.460,103.065,0.000
43.335,103.030,0.000
43.200,103.155,0.000
43.070,103.265,0.000
42.930,103.365,0.000
42.795,103.525,0.000
42.650,103.745,0.000
42.515,103.865,0.000
42.385,103.920,0.000
42.240,104.135,0.000
42.080,104.575,0.000
41.940,104.755,0.000
41.825,104.640,0.000
41.700,104.655,0.000
41.580,104.595,0.000
41.515,103.880,0.000
41.415,103.520,0.000
41.300,103.415,0.000
41.180,103.360,0.000
41.050,103.390,0.000
40.915,103.545,0.000
40.775,103.730,0.000
40.730,102.675,0.000
40.680,101.755,0.000
40.530,102.010,0.000
40.385,102.280,0.000
40.210,102.940,0.000
40.065,103.175,0.000
39.935,103.225,0.000
39.805,103.310,0.000
39.675,103.375,0.000
39.560,103.220,0.000
39.480,102.615,0.000
39.375,102.375,0.000
39.245,102.425,0.000
39.105,102.595,0.000
38.970,102.705,0.000
38.840,102.790,0.000
38.710,102.875,0.000
38.575,102.965,0.000
38.445,103.050,0.000
38.310,103.195,0.000
38.165,103.425,0.000
38.035,103.520,0.000
37.920,103.345,0.000
37.805,103.225,0.000
37.675,103.240,0.000
37.550,103.275,0.000
37.410,103.470,0.000
37.265,103.710,0.000
37.150,103.605,0.000
37.030,103.490,0.000
36.900,103.610,0.000
36.765,103.720,0.000
36.650,103.530,0.000
36.545,103.305,0.000
36.420,103.305,0.000
36.285,103.425,0.000
36.145,103.645,0.000
36.015,103.695,0.000
35.900,103.550,0.000
35.780,103.480,0.000
35.655,103.485,0.000
35.525,103.570,0.000
35.385,103.750,0.000
35.255,103.815,0.000
35.135,103.745,0.000
35.005,103.780,0.000
34.875,103.905,0.000
34.745,103.915,0.000
34.625,103.820,0.000
34.515,103.655,0.000
34.400,103.500,0.000
34.275,103.490,0.000
34.145,103.530,0.000
34.020,103.505,0.000
33.895,103.545,0.000
33.760,103.655,0.000
33.630,103.730,0.000
33.505,103.720,0.000
33.380,103.710,0.000
33.260,103.615,0.000
33.145,103.485,0.000
33.020,103.460,0.000
32.890,103.550,0.000
32.755,103.655,0.000
32.630,103.705,0.000
32.505,103.685,0.000
32.380,103.700,0.000
32.245,103.845,0.000
32.105,104.025,0.000
31.975,104.185,0.000
31.835,104.380,0.000
31.695,104.645,0.000
31.550,104.995,0.000
31.405,105.270,0.000
31.270,105.515,0.000
31.125,105.805,0.000
31.005,105.770,0.000
30.995,103.765,0.000
30.855,104.035,0.000
30.705,104.405,0.000
30.565,104.695,0.000
30.420,105.035,0.000
29.225,99.340,0.000
27.405,112.560,0.000
27.260,112.975,0.000
27.115,113.445,0.000
26.975,113.735,0.000
26.845,113.895,0.000
26.715,114.065,0.000
26.580,114.310,0.000
26.455,114.355,0.000
26.335,114.345,0.000
26.220,114.245,0.000
26.100,114.130,0.000
25.975,114.210,0.000
25.845,114.325,0.000
25.725,114.330,0.000
25.610,114.215,0.000
25.485,114.215,0.000
25.355,114.445,0.000
25.230,114.505,0.000
25.115,114.330,0.000
25.000,114.220,0.000
24.870,114.355,0.000
24.740,114.495,0.000
24.620,114.450,0.000
24.500,114.395,0.000
24.375,114.500,0.000
24.250,114.580,0.000
24.130,114.510,0.000
24.005,114.545,0.000
23.885,114.605,0.000
23.775,114.355,0.000
23.665,114.055,0.000
23.535,114.185,0.000
23.400,114.530,0.000
23.275,114.590,0.000
23.165,114.350,0.000
23.045,114.190,0.000
22.920,114.290,0.000
22.785,114.605,0.000
22.655,114.845,0.000
22.525,114.970,0.000
22.400,114.995,0.000
22.285,114.860,0.000
22.170,114.720,0.000
22.055,114.575,0.000
21.935,114.530,0.000
21.810,114.585,0.000
21.690,114.565,0.000
21.570,114.500,0.000
21.450,114.500,0.000
21.325,114.535,0.000
21.200,114.590,0.000
21.075,114.675,0.000
20.960,114.570,0.000
20.840,114.480,0.000
20.720,114.480,0.000
20.600,114.370,0.000
20.485,114.245,0.000
20.355,114.370,0.000
20.230,114.475,0.000
20.110,114.415,0.000
19.990,114.370,0.000
19.865,114.465,0.000
19.735,114.640,0.000
19.610,114.775,0.000
19.490,114.720,0.000
19.375,114.540,0.000
19.260,114.355,0.000
19.140,114.300,0.000
19.015,114.370,0.000
18.890,114.530,0.000
18.765,114.565,0.000
18.650,114.405,0.000
18.530,114.405,0.000
18.400,114.590,0.000
18.275,114.715,0.000
18.155,114.740,0.000
18.030,114.785,0.000
17.910,114.855,0.000
17.790,114.835,0.000
17.675,114.630,0.000
17.560,114.340,0.000
17.445,114.275,0.000
17.320,114.345,0.000
17.200,114.365,0.000
17.075,114.435,0.000
16.950,114.630,0.000
16.825,114.760,0.000
16.705,114.745,0.000
16.585,114.735,0.000
16.460,114.815,0.000
16.335,114.945,0.000
16.210,115.015,0.000
16.095,114.920,0.000
15.975,114.830,0.000
15.855,114.855,0.000
15.735,114.845,0.000
15.610,114.900,0.000
15.490,114.855,0.000
15.370,114.855,0.000
15.250,114.915,0.000
15.125,114.915,0.000
15.010,114.860,0.000
14.890,114.735,0.000
14.770,114.755,0.000
14.645,114.870,0.000
14.525,114.860,0.000
14.405,114.840,0.000
14.285,114.850,0.000
14.165,114.850,0.000
14.045,114.735,0.000
13.925,114.645,0.000
13.805,114.645,0.000
13.680,114.740,0.000
13.560,114.855,0.000
13.435,114.925,0.000
13.310,115.075,0.000
13.190,115.005,0.000
13.075,114.870,0.000
12.950,115.040,0.000
12.830,115.110,0.000
12.710,115.030,0.000
12.585,115.030,0.000
12.465,115.030,0.000
12.350,114.950,0.000
12.230,114.920,0.000
12.105,115.010,0.000
11.980,115.090,0.000
11.860,115.090,0.000
11.745,115.000,0.000
11.625,114.875,0.000
11.500,114.920,0.000
11.380,115.085,0.000
11.255,115.130,0.000
11.140,115.025,0.000
11.020,114.900,0.000
10.895,114.970,0.000
10.775,115.050,0.000
10.660,114.880,0.000
10.540,114.790,0.000
10.420,114.825,0.000
10.295,114.765,0.000
10.175,114.825,0.000
10.055,114.915,0.000
9.935,114.860,0.000
9.810,114.985,0.000
9.685,115.125,0.000
9.565,115.055,0.000
9.445,115.010,0.000
9.325,115.070,0.000
9.205,114.980,0.000
9.090,114.920,0.000
8.970,114.955,0.000
8.850,115.050,0.000
8.730,115.210,0.000
8.610,115.200,0.000
8.490,115.050,0.000
8.375,115.005,0.000
8.255,114.925,0.000
8.135,114.960,0.000
8.015,115.120,0.000
7.895,115.155,0.000
7.775,115.225,0.000
7.655,115.295,0.000
7.535,115.365,0.000
7.420,115.305,0.000
7.300,115.090,0.000
7.185,115.055,0.000
7.065,114.975,0.000
6.950,114.920,0.000
6.830,115.105,0.000
6.705,115.310,0.000
6.585,115.290,0.000
6.470,115.210,0.000
6.350,115.150,0.000
6.235,115.105,0.000
6.115,115.095,0.000
5.995,115.060,0.000
5.875,114.995,0.000
5.760,114.935,0.000
5.645,114.800,0.000
5.520,114.860,0.000
5.400,115.055,0.000
5.280,115.135,0.000
5.165,115.090,0.000
5.045,115.160,0.000
4.920,115.340,0.000
4.805,115.330,0.000
4.685,115.230,0.000
4.570,115.135,0.000
4.450,115.170,0.000
4.330,115.285,0.000
4.210,115.240,0.000
4.095,115.035,0.000
3.975,114.875,0.000
3.855,114.945,0.000
3.735,115.165,0.000
3.615,115.460,0.000
3.495,115.705,0.000
3.375,115.795,0.000
3.255,115.795,0.000
3.135,115.775,0.000
3.020,115.705,0.000
2.900,115.775,0.000
2.780,116.025,0.000
2.660,116.185,0.000
2.540,116.255,0.000
2.420,116.280,0.000
2.305,116.095,0.000
2.185,116.100,0.000
2.065,116.270,0.000
1.945,116.500,0.000
1.825,116.765,0.000
1.705,116.880,0.000
1.590,116.720,0.000
1.470,116.580,0.000
1.350,116.695,0.000
1.230,116.890,0.000
1.115,116.810,0.000
0.995,116.650,0.000
0.880,116.585,0.000
0.760,116.380,0.000
0.640,116.095,0.000
0.525,115.890,0.000
0.405,115.635,0.000
0.290,115.420,0.000
0.170,115.350,0.000
0.050,115.400,0.000
-0.070,115.375,0.000
-0.185,115.250,0.000
-0.305,115.275,0.000
-0.430,115.160,0.000
-0.550,115.035,0.000
-0.670,115.125,0.000
-0.790,115.185,0.000
-0.910,115.150,0.000
-1.035,115.175,0.000
-1.155,115.255,0.000
-1.275,115.245,0.000
-1.400,115.120,0.000
-1.520,114.990,0.000
-1.645,114.970,0.000
-1.765,115.060,0.000
-1.885,115.120,0.000
-2.005,115.040,0.000
-2.125,114.915,0.000
-2.250,114.720,0.000
-2.375,114.320,0.000
-2.495,113.740,0.000
-2.620,112.730,0.000
-2.745,111.235,0.000
-2.135,232.470,0.000
-2.220,232.715,0.000
-2.300,233.015,0.000
-2.385,233.210,0.000
-2.475,233.380,0.000
-2.560,233.655,1.000
-2.645,233.885,1.000
-2.725,234.115,1.000
-2.810,234.280,1.000
-2.895,234.440,1.000
-2.980,234.590,1.000
-3.065,234.750,1.000
-3.150,234.930,1.000
-3.235,235.105,1.000
-3.320,235.285,1.000
-3.405,235.460,1.000
-3.490,235.620,1.000
-3.570,235.750,1.000
-3.655,235.880,1.000
-3.740,236.050,1.000
-3.825,236.195,1.000
-3.910,236.305,1.000
-3.995,236.440,1.000
-4.075,236.605,1.000
-4.160,236.715,1.000
-4.250,236.775,1.000
-4.330,236.860,1.000
-4.415,236.930,1.000
-4.500,237.005,1.000
-4.585,237.125,1.000
-4.670,237.230,1.000
-4.755,237.345,1.000
-4.835,237.485,1.000
-4.920,237.590,1.000
-5.005,237.665,1.000
-5.090,237.760,1.000
-5.175,237.885,1.000
-5.255,238.000,1.000
-5.340,238.100,1.000
-5.425,238.195,1.000
-5.510,238.245,1.000
-5.595,238.320,1.000
-5.675,238.405,1.000
-5.760,238.475,1.000
-5.845,238.550,1.000
-5.930,238.645,1.000
-6.010,238.755,1.000
-6.095,238.825,1.000
-6.180,238.885,1.000
-6.260,239.000,1.000
-6.345,239.110,1.000
-6.430,239.155,1.000
-6.515,239.190,1.000
-6.595,239.265,1.000
-6.680,239.360,1.000
-6.765,239.430,1.000
-6.850,239.505,1.000
-6.930,239.595,1.000
-7.015,239.645,1.000
-7.100,239.675,1.000
-7.185,239.705,1.000
-7.265,239.760,1.000
-7.350,239.860,1.000
-7.430,239.965,1.000
-7.515,240.050,1.000
-7.600,240.125,1.000
-7.680,240.195,1.000
-7.765,240.225,1.000
-7.850,240.240,1.000
-7.930,240.285,1.000
-8.015,240.350,1.000
-8.100,240.400,1.000
-8.185,240.450,1.000
-8.265,240.515,1.000
-8.350,240.580,1.000
-8.430,240.650,1.000
-8.515,240.695,1.000
-8.600,240.755,1.000
-8.680,240.830,1.000
-8.760,240.910,1.000
-8.845,240.945,1.000
-8.930,240.945,1.000
-9.015,240.990,1.000
-9.095,241.050,1.000
-9.180,241.065,1.000
-9.265,241.080,1.000
-9.350,241.140,1.000
-9.430,241.180,1.000
-9.515,241.190,1.000
-9.600,241.250,1.000
-9.680,241.310,1.000
-9.765,241.330,1.000
-9.850,241.360,1.000
-9.930,241.415,1.000
-10.015,241.430,1.000
-10.100,241.450,1.000
-10.180,241.490,1.000
-10.265,241.550,1.000
-10.345,241.625,1.000
-10.430,241.660,1.000
-10.515,241.670,1.000
-10.600,241.690,1.000
-10.680,241.730,1.000
-10.760,241.785,1.000
-10.845,241.835,1.000
-10.930,241.860,1.000
-11.015,241.880,1.000
-11.095,241.885,1.000
-11.180,241.915,1.000
-11.265,241.895,1.000
-11.350,241.900,1.000
-11.430,241.985,1.000
-11.510,242.040,1.000
-11.595,242.065,1.000
-11.680,242.095,1.000
-11.765,242.100,1.000
-11.845,242.110,1.000
-11.930,242.150,1.000
-12.010,242.205,1.000
-12.095,242.215,1.000
-12.180,242.190,1.000
-12.265,242.210,1.000
-12.345,242.260,1.000
-12.430,242.255,1.000
-12.515,242.245,1.000
-12.600,242.265,1.000
-12.680,242.290,1.000
-12.765,242.290,1.000
-12.850,242.300,1.000
-12.930,242.345,1.000
-13.015,242.390,1.000
-13.095,242.425,1.000
-13.180,242.455,1.000
-13.265,242.440,1.000
-13.350,242.425,1.000
-13.435,242.440,1.000
-13.520,242.450,1.000
-13.600,242.465,1.000
-13.685,242.470,1.000
-13.770,242.485,1.000
-13.850,242.495,1.000
-13.935,242.500,1.000
-14.020,242.515,1.000
-14.100,242.530,1.000
-14.185,242.535,1.000
-14.270,242.535,1.000
-14.355,242.550,1.000
-14.435,242.570,1.000
-14.520,242.560,1.000
-14.605,242.550,1.000
-14.690,242.555,1.000
-14.775,242.565,1.000
-14.855,242.605,1.000
-14.935,242.640,1.000
-15.020,242.635,1.000
-15.105,242.620,1.000
-15.190,242.640,1.000
-15.275,242.650,1.000
-15.355,242.645,1.000
-15.440,242.635,1.000
-15.530,242.585,1.000
-15.615,242.565,1.000
-15.695,242.595,1.000
-15.780,242.630,1.000
-15.860,242.630,1.000
-15.950,242.595,1.000
-16.035,242.585,1.000
-16.115,242.600,1.000
-16.200,242.590,1.000
-16.285,242.570,1.000
-16.370,242.575,1.000
-16.450,242.625,1.000
-16.535,242.640,1.000
-16.620,242.620,1.000
-16.705,242.600,1.000
-16.790,242.590,1.000
-16.875,242.585,1.000
-16.960,242.555,1.000
-17.045,242.530,1.000
-17.130,242.530,1.000
-17.215,242.500,1.000
-17.300,242.495,1.000
-17.385,242.505,1.000
-17.465,242.505,1.000
-17.550,242.515,1.000
-17.635,242.525,1.000
-17.720,242.520,1.000
-17.805,242.480,1.000
-17.890,242.445,1.000
-17.975,242.445,1.000
-18.060,242.430,1.000
-18.150,242.395,1.000
-18.235,242.340,1.000
-18.320,242.290,1.000
-18.405,242.290,1.000
-18.490,242.315,1.000
-18.575,242.305,1.000
-18.660,242.275,1.000
-18.745,242.235,1.000
-18.830,242.215,1.000
-18.920,242.210,1.000
-19.005,242.185,1.000
-19.090,242.140,1.000
-19.175,242.100,1.000
-19.265,242.055,1.000
-19.350,242.010,1.000
-19.435,242.015,1.000
-19.520,242.020,1.000
-19.605,242.010,1.000
-19.690,242.010,1.000
-19.775,241.965,1.000
-19.865,241.915,1.000
-19.950,241.895,1.000
-20.035,241.875,1.000
-20.120,241.850,1.000
-20.205,241.845,1.000
-20.290,241.810,1.000
-20.380,241.725,1.000
-20.470,241.650,1.000
-20.560,241.595,1.000
-20.650,241.545,1.000
-20.735,241.525,1.000
-20.815,241.545,1.000
-20.905,241.505,1.000
-20.990,241.440,1.000
-21.075,241.435,1.000
-21.165,241.390,1.000
-21.255,241.310,1.000
-21.340,241.285,1.000
-21.425,241.285,1.000
-21.510,241.260,1.000
-21.600,241.190,1.000
-21.690,241.105,1.000
-21.780,241.055,1.000
-21.865,241.035,1.000
-21.955,240.975,1.000
-22.045,240.895,1.000
-22.130,240.855,1.000
-22.215,240.840,1.000
-22.305,240.780,1.000
-22.395,240.735,1.000
-22.480,240.690,1.000
-22.570,240.640,1.000
-22.660,240.585,1.000
-22.745,240.520,1.000
-22.835,240.465,1.000
-22.925,240.440,1.000
-23.010,240.400,1.000
-23.100,240.305,1.000
-23.195,240.215,1.000
-23.285,240.150,1.000
-23.375,240.080,1.000
-23.465,240.000,1.000
-23.550,239.975,1.000
-23.640,239.930,1.000
-23.735,239.820,1.000
-23.825,239.750,1.000
-23.910,239.710,1.000
-24.005,239.620,1.000
-24.095,239.520,1.000
-24.185,239.455,1.000
-24.280,239.380,1.000
-24.370,239.300,1.000
-24.455,239.255,1.000
-24.545,239.200,1.000
-24.640,239.080,1.000
-24.735,238.970,1.000
-24.825,238.905,1.000
-24.915,238.830,1.000
-25.010,238.745,1.000
-25.105,238.640,1.000
-25.195,238.555,1.000
-25.290,238.470,1.000
-25.380,238.375,1.000
-25.475,238.275,1.000
-25.570,238.165,1.000
-25.665,238.050,1.000
-25.760,237.940,1.000
-25.850,237.860,1.000
-25.945,237.770,1.000
-26.040,237.650,1.000
-26.135,237.510,1.000
-26.235,237.375,1.000
-26.330,237.245,1.000
-26.425,237.145,1.000
-26.515,237.085,1.000
-26.615,236.955,1.000
-26.715,236.745,1.000
-26.815,236.625,1.000
-26.905,236.540,1.000
-27.005,236.415,1.000
-27.100,236.280,1.000
-27.205,236.110,1.000
-27.310,235.915,1.000
-27.410,235.750,1.000
-27.515,235.605,1.000
-27.620,235.415,1.000
-27.730,235.175,1.000
-27.840,234.970,1.000
-27.945,234.750,1.000
-28.055,234.530,1.000
-28.175,234.240,0.000
-28.295,233.925,0.000
-28.425,233.490,0.000
-40.075,114.100,0.000
-40.140,114.810,0.000
-40.200,115.540,0.000
-40.275,116.160,0.000
-40.360,116.595,0.000
-40.470,116.720,0.000
-40.595,116.720,0.000
-40.715,116.695,0.000
-40.835,116.750,0.000
-40.950,116.785,0.000
-41.075,116.750,0.000
-41.185,116.910,0.000
-41.285,117.160,0.000
-41.400,117.240,0.000
-41.530,117.150,0.000
-41.660,117.010,0.000
-41.780,117.010,0.000
-41.895,117.075,0.000
-42.015,117.155,0.000
-42.130,117.190,0.000
-42.260,117.085,0.000
-42.380,117.105,0.000
-42.485,117.280,0.000
-42.600,117.370,0.000
-42.725,117.300,0.000
-42.855,117.205,0.000
-42.980,117.150,0.000
-43.105,117.125,0.000
-43.215,117.260,0.000
-43.325,117.400,0.000
-43.445,117.365,0.000
-43.575,117.305,0.000
-43.695,117.305,0.000
-43.830,117.175,0.000
-43.965,117.015,0.000
-44.085,117.015,0.000
-44.205,117.000,0.000
-44.330,116.945,0.000
-44.430,117.195,0.000
-44.525,117.505,0.000
-44.640,117.550,0.000
-44.765,117.525,0.000
-44.895,117.410,0.000
-45.030,117.295,0.000
-45.155,117.235,0.000
-45.285,117.130,0.000
-45.410,117.095,0.000
-45.525,117.175,0.000
-45.650,117.130,0.000
-45.780,117.015,0.000
-45.890,117.125,0.000
-45.985,117.400,0.000
-46.100,117.495,0.000
-46.230,117.390,0.000
-46.370,117.180,0.000
-46.510,116.995,0.000
-46.620,117.100,0.000
-46.730,117.225,0.000
-46.855,117.225,0.000
-46.965,117.315,0.000
-47.070,117.450,0.000
-47.190,117.475,0.000
-47.325,117.345,0.000
-47.460,117.220,0.000
-47.570,117.320,0.000
-47.675,117.460,0.000
-47.795,117.490,0.000
-47.915,117.480,0.000
-48.045,117.385,0.000
-48.180,117.285,0.000
-48.310,117.165,0.000
-48.450,117.005,0.000
-48.570,116.970,0.000
-48.680,117.070,0.000
-48.785,117.160,0.000
-48.895,117.265,0.000
-48.995,117.390,0.000
-49.100,117.490,0.000
-49.225,117.430,0.000
-49.355,117.305,0.000
-49.470,117.315,0.000
-49.580,117.355,0.000
-49.700,117.345,0.000
-49.815,117.390,0.000
-49.925,117.435,0.000
-50.040,117.420,0.000
-50.155,117.440,0.000
-50.270,117.465,0.000
-50.395,117.415,0.000
-50.515,117.345,0.000
-50.635,117.345,0.000
-50.745,117.385,0.000
-50.860,117.375,0.000
-50.995,117.210,0.000
-51.125,117.105,0.000
-51.235,117.175,0.000
-51.355,117.140,0.000
-51.470,117.135,0.000
-51.575,117.240,0.000
-51.685,117.295,0.000
-51.805,117.295,0.000
-51.930,117.175,0.000
-52.040,117.255,0.000
-52.130,117.505,0.000
-52.240,117.585,0.000
-52.370,117.445,0.000
-52.495,117.375,0.000
-52.595,117.500,0.000
-52.715,117.475,0.000
-52.845,117.360,0.000
-52.960,117.390,0.000
-53.060,117.530,0.000
-53.160,117.655,0.000
-53.280,117.640,0.000
-53.410,117.525,0.000
-53.530,117.475,0.000
-53.650,117.460,0.000
-53.765,117.460,0.000
-53.880,117.470,0.000
-54.000,117.460,0.000
-54.100,117.595,0.000
-54.205,117.685,0.000
-54.330,117.600,0.000
-54.455,117.580,0.000
-54.575,117.540,0.000
-54.695,117.480,0.000
-54.800,117.585,0.000
-54.900,117.720,0.000
-55.005,117.855,0.000
-55.120,117.835,0.000
-55.255,117.695,0.000
-55.385,117.540,0.000
-55.505,117.515,0.000
-55.620,117.575,0.000
-55.725,117.640,0.000
-55.830,117.745,0.000
-55.940,117.810,0.000
-56.060,117.775,0.000
-56.175,117.795,0.000
-56.275,117.945,0.000
-56.365,118.170,0.000
-56.465,118.285,0.000
-56.605,118.075,0.000
-56.745,117.880,0.000
-56.865,117.865,0.000
-56.990,117.775,0.000
-57.125,117.635,0.000
-57.245,117.595,0.000
-57.350,117.685,0.000
-57.450,117.845,0.000
-57.565,117.870,0.000
-57.690,117.750,0.000
-57.805,117.775,0.000
-57.900,117.965,0.000
-58.015,118.010,0.000
-58.155,117.800,0.000
-58.300,117.570,0.000
-58.410,117.600,0.000
-58.505,117.820,0.000
-58.610,117.920,0.000
-58.730,117.895,0.000
-58.845,117.915,0.000
-58.960,117.915,0.000
-59.085,117.865,0.000
-59.200,117.860,0.000
-59.315,117.885,0.000
-59.425,117.925,0.000
-59.535,117.995,0.000
-59.655,117.980,0.000
-59.785,117.885,0.000
-59.910,117.805,0.000
-60.025,117.815,0.000
-60.115,118.030,0.000
-60.220,118.155,0.000
-60.360,117.970,0.000
-60.490,117.840,0.000
-60.595,117.940,0.000
-60.710,117.950,0.000
-60.845,117.830,0.000
-60.965,117.805,0.000
-61.070,117.895,0.000
-61.190,117.840,0.000
-61.345,117.545,0.000
-61.470,117.510,0.000
-61.550,117.810,0.000
-61.645,117.980,0.000
-61.770,117.895,0.000
-61.890,117.850,0.000
-62.000,117.925,0.000
-62.120,117.890,0.000
-62.240,117.885,0.000
-62.325,118.140,0.000
-62.430,118.205,0.000
-62.575,118.010,0.000
-62.700,117.960,0.000
-62.810,118.015,0.000
-62.910,118.115,0.000
-63.020,118.185,0.000
-63.140,118.160,0.000
-63.265,118.100,0.000
-63.365,118.225,0.000
-63.470,118.300,0.000
-63.610,118.115,0.000
-63.740,118.045,0.000
-63.850,118.110,0.000
-63.995,117.890,0.000
-64.125,117.770,0.000
-64.215,117.980,0.000
-64.315,118.135,0.000
-64.415,118.260,0.000
-64.525,118.295,0.000
-64.660,118.165,0.000
-64.780,118.130,0.000
-64.880,118.265,0.000
-64.990,118.320,0.000
-65.110,118.295,0.000
-65.230,118.260,0.000
-65.340,118.315,0.000
-65.450,118.390,0.000
-65.565,118.390,0.000
-65.670,118.455,0.000
-65.780,118.525,0.000
-65.900,118.485,0.000
-66.035,118.370,0.000
-66.150,118.390,0.000
-66.235,118.620,0.000
-66.320,118.860,0.000
-66.400,119.120,0.000
-66.495,119.280,0.000
-66.605,119.335,0.000
-66.720,119.325,0.000
-66.835,119.345,0.000
-66.925,119.550,0.000
-67.005,119.820,0.000
-67.090,120.020,0.000
-67.200,120.060,0.000
-69.215,106.270,0.000
-69.315,106.400,0.000
-69.400,106.675,0.000
-69.480,106.990,0.000
-69.590,107.060,0.000
-69.680,107.285,0.000
-69.775,107.465,0.000
-69.890,107.535,0.000
-69.980,107.725,0.000
-70.070,107.940,0.000
-70.175,108.040,0.000
-70.270,108.210,0.000
-70.360,108.440,0.000
-70.460,108.595,0.000
-70.565,108.700,0.000
-70.675,108.740,0.000
-70.780,108.830,0.000
-70.875,109.025,0.000
-70.940,109.415,0.000
-71.030,109.610,0.000
-71.135,109.710,0.000
-71.265,109.640,0.000
-73.485,107.550,0.000
-73.745,106.530,0.000
-73.885,106.395,0.000
-73.990,106.500,0.000
-74.075,106.740,0.000
-74.210,106.640,0.000
-74.350,106.530,0.000
-74.455,106.625,0.000
-74.525,106.960,0.000
-74.600,107.270,0.000
-74.685,107.525,0.000
-74.755,107.860,0.000
-74.865,107.935,0.000
-74.990,107.875,0.000
-75.090,108.025,0.000
-75.180,108.205,0.000
-75.295,108.250,0.000
-75.425,108.165,0.000
-75.585,107.900,0.000
-75.745,107.635,0.000
-75.860,107.680,0.000
-75.955,107.855,0.000
-76.060,107.945,0.000
-76.165,108.045,0.000
-76.275,108.100,0.000
-76.395,108.100,0.000
-76.525,108.025,0.000
-76.655,107.965,0.000
-76.785,107.905,0.000
-76.885,108.005,0.000
-76.950,108.360,0.000
-77.065,108.395,0.000
-77.220,108.160,0.000
-77.355,108.090,0.000
-77.450,108.215,0.000
-77.595,108.070,0.000
-77.745,107.885,0.000
-77.885,107.765,0.000
-78.010,107.725,0.000
-78.070,108.085,0.000
