67.285,148.935,0.000
67.195,148.835,0.000
62.165,148.730,0.000
62.035,148.925,0.000
61.900,149.115,0.000
61.750,149.405,0.000
61.375,148.330,0.000
61.255,148.405,0.000
61.120,148.575,0.000
60.980,148.815,0.000
60.825,149.135,0.000
60.690,149.340,0.000
56.145,148.845,0.000
56.020,148.980,0.000
55.875,149.230,0.000
55.740,149.450,0.000
55.630,149.475,0.000
55.525,149.455,0.000
55.430,149.360,0.000
55.000,148.545,0.000
54.915,148.380,0.000
54.735,148.955,0.000
54.595,149.185,0.000
54.445,149.515,0.000
54.300,149.785,0.000
48.210,149.715,0.000
48.080,149.865,0.000
47.945,150.075,0.000
43.160,150.725,0.000
43.040,150.820,0.000
42.940,150.660,0.000
42.890,150.100,0.000
42.795,149.945,0.000
42.675,150.015,0.000
36.630,150.525,0.000
36.535,150.340,0.000
36.425,150.330,0.000
29.750,151.440,0.000
29.635,151.470,0.000
29.535,151.275,0.000
29.440,151.040,0.000
29.325,151.100,0.000
28.555,150.950,0.000
28.430,151.145,0.000
25.480,157.045,0.000
25.385,156.820,0.000
25.255,157.100,0.000
25.125,157.465,0.000
25.005,157.605,0.000
24.890,157.680,0.000
24.770,157.820,0.000
24.655,157.915,0.000
24.560,157.710,0.000
24.465,157.420,0.000
24.360,157.375,0.000
24.250,157.330,0.000
24.165,156.965,0.000
24.075,156.620,0.000
15.610,276.040,0.000
15.510,276.475,0.000
15.415,276.810,0.000
15.325,277.055,1.000
15.240,277.260,1.000
15.155,277.455,1.000
15.065,277.695,1.000
14.980,277.970,1.000
14.895,278.145,1.000
14.815,278.295,1.000
14.730,278.465,1.000
14.645,278.650,1.000
14.565,278.815,1.000
14.485,278.960,1.000
14.400,279.135,1.000
14.320,279.280,1.000
14.240,279.395,1.000
14.160,279.520,1.000
14.085,279.645,1.000
14.005,279.760,1.000
13.925,279.875,1.000
13.845,280.000,1.000
13.765,280.140,1.000
13.685,280.265,1.000
13.605,280.405,1.000
13.525,280.540,1.000
13.445,280.650,1.000
13.370,280.760,1.000
13.290,280.870,1.000
13.215,280.975,1.000
13.135,281.070,1.000
13.055,281.175,1.000
12.980,281.300,1.000
12.900,281.400,1.000
12.825,281.490,1.000
12.745,281.575,1.000
12.670,281.650,1.000
12.595,281.730,1.000
12.515,281.850,1.000
12.440,281.940,1.000
12.365,282.030,1.000
12.285,282.140,1.000
12.210,282.220,1.000
12.135,282.285,1.000
12.060,282.355,1.000
11.980,282.420,1.000
11.905,282.515,1.000
11.830,282.605,1.000
11.755,282.675,1.000
11.680,282.735,1.000
11.605,282.820,1.000
11.525,282.895,1.000
11.455,282.940,1.000
11.380,283.005,1.000
11.300,283.110,1.000
11.225,283.200,1.000
11.150,283.265,1.000
11.075,283.335,1.000
11.000,283.400,1.000
10.925,283.475,1.000
10.850,283.545,1.000
10.775,283.610,1.000
10.700,283.660,1.000
10.630,283.715,1.000
10.555,283.785,1.000
10.480,283.845,1.000
10.405,283.875,1.000
10.330,283.915,1.000
10.255,283.985,1.000
10.185,284.060,1.000
10.105,284.120,1.000
10.035,284.185,1.000
9.960,284.230,1.000
9.885,284.260,1.000
9.815,284.310,1.000
9.740,284.375,1.000
9.665,284.445,1.000
9.590,284.490,1.000
9.520,284.530,1.000
9.445,284.585,1.000
9.370,284.645,1.000
9.295,284.705,1.000
9.220,284.775,1.000
9.150,284.820,1.000
9.075,284.845,1.000
9.005,284.885,1.000
8.930,284.940,1.000
8.855,284.985,1.000
8.785,285.030,1.000
8.710,285.065,1.000
8.640,285.080,1.000
8.565,285.140,1.000
8.490,285.225,1.000
8.415,285.290,1.000
8.345,285.325,1.000
8.270,285.340,1.000
8.200,285.355,1.000
8.130,285.380,1.000
8.055,285.420,1.000
7.980,285.485,1.000
7.910,285.540,1.000
7.835,285.575,1.000
7.765,285.585,1.000
7.690,285.610,1.000
7.620,285.655,1.000
7.545,285.695,1.000
7.475,285.730,1.000
7.400,285.770,1.000
7.330,285.795,1.000
7.255,285.840,1.000
7.185,285.880,1.000
7.110,285.885,1.000
7.040,285.905,1.000
6.970,285.935,1.000
6.895,285.980,1.000
6.825,286.025,1.000
6.750,286.055,1.000
6.680,286.085,1.000
6.605,286.120,1.000
6.535,286.135,1.000
6.465,286.155,1.000
6.390,286.185,1.000
6.320,286.210,1.000
6.250,286.240,1.000
6.175,286.270,1.000
6.105,286.290,1.000
6.030,286.325,1.000
5.960,286.360,1.000
5.890,286.375,1.000
5.815,286.405,1.000
5.745,286.435,1.000
5.670,286.460,1.000
5.600,286.470,1.000
5.530,286.475,1.000
5.460,286.500,1.000
5.385,286.540,1.000
5.315,286.560,1.000
5.245,286.580,1.000
5.170,286.615,1.000
5.100,286.625,1.000
5.030,286.610,1.000
4.955,286.615,1.000
4.885,286.670,1.000
4.815,286.720,1.000
4.745,286.730,1.000
4.670,286.745,1.000
4.600,286.780,1.000
4.525,286.815,1.000
4.455,286.835,1.000
4.385,286.830,1.000
4.315,286.825,1.000
4.240,286.835,1.000
4.170,286.840,1.000
4.100,286.845,1.000
4.030,286.865,1.000
3.955,286.880,1.000
3.885,286.900,1.000
3.815,286.915,1.000
3.745,286.940,1.000
3.675,286.975,1.000
3.600,286.980,1.000
3.530,286.980,1.000
3.460,286.980,1.000
3.390,286.970,1.000
3.320,286.975,1.000
3.245,287.005,1.000
3.175,287.030,1.000
3.105,287.045,1.000
3.030,287.060,1.000
2.960,287.065,1.000
2.890,287.065,1.000
2.820,287.070,1.000
2.750,287.070,1.000
2.675,287.080,1.000
2.605,287.090,1.000
2.535,287.090,1.000
2.465,287.090,1.000
2.395,287.090,1.000
2.320,287.110,1.000
2.250,287.130,1.000
2.180,287.135,1.000
2.110,287.150,1.000
2.035,287.170,1.000
1.965,287.175,1.000
1.895,287.150,1.000
1.825,287.150,1.000
1.755,287.155,1.000
1.685,287.150,1.000
1.610,287.155,1.000
1.540,287.160,1.000
1.470,287.155,1.000
1.400,287.135,1.000
1.330,287.135,1.000
1.255,287.160,1.000
1.185,287.170,1.000
1.115,287.155,1.000
1.045,287.155,1.000
0.975,287.160,1.000
0.900,287.170,1.000
0.830,287.160,1.000
0.760,287.150,1.000
0.690,287.150,1.000
0.620,287.140,1.000
0.550,287.120,1.000
0.475,287.120,1.000
0.405,287.130,1.000
0.335,287.130,1.000
0.265,287.130,1.000
0.195,287.125,1.000
0.120,287.100,1.000
0.050,287.095,1.000
-0.020,287.115,1.000
-0.090,287.110,1.000
-0.160,287.090,1.000
-0.235,287.090,1.000
-0.305,287.075,1.000
-0.375,287.065,1.000
-0.445,287.080,1.000
-0.515,287.090,1.000
-0.590,287.070,1.000
-0.660,287.070,1.000
-0.730,287.060,1.000
-0.800,287.050,1.000
-0.870,287.035,1.000
-0.945,287.015,1.000
-1.015,287.015,1.000
-1.085,286.995,1.000
-1.155,286.980,1.000
-1.225,286.975,1.000
-1.300,286.970,1.000
-1.370,286.980,1.000
-1.440,286.985,1.000
-1.510,286.985,1.000
-1.580,286.955,1.000
-1.655,286.925,1.000
-1.725,286.920,1.000
-1.795,286.905,1.000
-1.865,286.890,1.000
-1.940,286.870,1.000
-2.010,286.850,1.000
-2.080,286.840,1.000
-2.150,286.850,1.000
-2.225,286.835,1.000
-2.295,286.790,1.000
-2.365,286.765,1.000
-2.435,286.760,1.000
-2.510,286.760,1.000
-2.580,286.750,1.000
-2.650,286.730,1.000
-2.720,286.700,1.000
-2.795,286.675,1.000
-2.865,286.655,1.000
-2.935,286.640,1.000
-3.005,286.605,1.000
-3.080,286.575,1.000
-3.150,286.565,1.000
-3.220,286.555,1.000
-3.295,286.530,1.000
-3.365,286.500,1.000
-3.435,286.475,1.000
-3.510,286.445,1.000
-3.580,286.420,1.000
-3.650,286.420,1.000
-3.720,286.415,1.000
-3.790,286.385,1.000
-3.865,286.345,1.000
-3.935,286.300,1.000
-4.010,286.255,1.000
-4.080,286.240,1.000
-4.150,286.230,1.000
-4.225,286.190,1.000
-4.295,286.160,1.000
-4.365,286.135,1.000
-4.440,286.110,1.000
-4.510,286.090,1.000
-4.580,286.075,1.000
-4.655,286.055,1.000
-4.725,286.025,1.000
-4.795,285.985,1.000
-4.870,285.945,1.000
-4.940,285.930,1.000
-5.015,285.900,1.000
-5.085,285.855,1.000
-5.155,285.840,1.000
-5.230,285.835,1.000
-5.300,285.810,1.000
-5.375,285.775,1.000
-5.445,285.720,1.000
-5.520,285.650,1.000
-5.590,285.595,1.000
-5.665,285.555,1.000
-5.735,285.535,1.000
-5.805,285.515,1.000
-5.880,285.485,1.000
-5.950,285.450,1.000
-6.025,285.415,1.000
-6.095,285.370,1.000
-6.170,285.315,1.000
-6.240,285.265,1.000
-6.315,285.240,1.000
-6.385,285.200,1.000
-6.460,285.145,1.000
-6.530,285.110,1.000
-6.605,285.055,1.000
-6.675,285.010,1.000
-6.750,284.995,1.000
-6.820,284.975,1.000
-6.895,284.920,1.000
-6.965,284.865,1.000
-7.040,284.810,1.000
-7.115,284.740,1.000
-7.190,284.680,1.000
-7.260,284.645,1.000
-7.330,284.615,1.000
-7.405,284.550,1.000
-7.480,284.500,1.000
-7.550,284.475,1.000
-7.625,284.435,1.000
-7.700,284.365,1.000
-7.770,284.295,1.000
-7.845,284.230,1.000
-7.920,284.185,1.000
-7.995,284.135,1.000
-8.065,284.085,1.000
-8.140,284.030,1.000
-8.215,283.975,1.000
-8.285,283.945,1.000
-8.360,283.890,1.000
-8.435,283.815,1.000
-8.510,283.725,1.000
-8.585,283.675,1.000
-8.655,283.650,1.000
-8.730,283.580,1.000
-8.805,283.485,1.000
-8.880,283.400,1.000
-8.955,283.345,1.000
-9.025,283.330,1.000
-9.100,283.260,1.000
-9.180,283.150,1.000
-9.255,283.060,1.000
-9.330,283.010,1.000
-9.400,282.940,1.000
-9.475,282.860,1.000
-9.550,282.825,1.000
-9.625,282.760,1.000
-9.700,282.640,1.000
-9.780,282.560,1.000
-9.850,282.500,1.000
-9.925,282.410,1.000
-10.005,282.330,1.000
-10.080,282.255,1.000
-10.155,282.175,1.000
-10.230,282.065,1.000
-10.305,281.980,1.000
-10.380,281.905,1.000
-10.460,281.825,1.000
-10.535,281.755,1.000
-10.610,281.670,1.000
-10.685,281.565,1.000
-10.760,281.485,1.000
-10.840,281.395,1.000
-10.915,281.270,1.000
-10.995,281.155,1.000
-11.070,281.070,1.000
-11.145,280.965,1.000
-11.225,280.870,1.000
-11.300,280.770,1.000
-11.380,280.645,1.000
-11.455,280.515,1.000
-11.535,280.390,1.000
-11.615,280.275,1.000
-11.690,280.160,1.000
-11.770,280.035,1.000
-11.850,279.900,1.000
-11.925,279.765,1.000
-12.005,279.640,1.000
-12.085,279.520,1.000
-12.165,279.385,1.000
-12.245,279.215,1.000
-12.325,279.055,1.000
-12.405,278.915,1.000
-12.485,278.770,1.000
-12.565,278.590,1.000
-12.650,278.430,1.000
-12.725,278.315,1.000
-12.810,278.160,1.000
-12.890,277.950,1.000
-12.975,277.780,1.000
-13.055,277.570,1.000
-13.140,277.340,0.000
-13.230,277.110,0.000
-13.315,276.850,0.000
-13.410,276.550,0.000
-13.490,276.415,0.000
-13.570,276.270,0.000
-20.415,160.335,0.000
-20.525,160.285,0.000
-20.615,160.685,0.000
-20.710,160.960,0.000
-20.810,161.060,0.000
-20.915,161.175,0.000
-21.020,161.275,0.000
-21.130,161.275,0.000
-21.240,161.250,0.000
-21.345,161.250,0.000
-21.455,161.285,0.000
-21.560,161.340,0.000
-21.665,161.410,0.000
-21.770,161.435,0.000
-21.880,161.445,0.000
-21.990,161.425,0.000
-22.100,161.400,0.000
-22.215,161.285,0.000
-22.330,161.155,0.000
-22.440,161.130,0.000
-22.545,161.220,0.000
-22.645,161.360,0.000
-22.755,161.345,0.000
-22.875,161.175,0.000
-22.990,161.035,0.000
-23.105,160.935,0.000
-23.215,160.885,0.000
-23.320,161.000,0.000
-23.420,161.160,0.000
-23.520,161.250,0.000
-23.625,161.355,0.000
-23.735,161.335,0.000
-23.855,161.175,0.000
-23.965,161.075,0.000
-24.070,161.130,0.000
-24.175,161.185,0.000
-24.290,161.150,0.000
-24.395,161.205,0.000
-24.495,161.355,0.000
-24.600,161.395,0.000
-24.715,161.290,0.000
-24.830,161.140,0.000
-24.940,161.170,0.000
-25.040,161.310,0.000
-25.150,161.320,0.000
-25.250,161.420,0.000
-25.345,161.645,0.000
-25.455,161.665,0.000
-25.565,161.600,0.000
-25.675,161.580,0.000
-25.790,161.460,0.000
-25.905,161.385,0.000
-26.010,161.450,0.000
-26.110,161.565,0.000
-26.215,161.620,0.000
-26.320,161.645,0.000
-26.425,161.755,0.000
-26.530,161.815,0.000
-26.650,161.630,0.000
-26.765,161.500,0.000
-26.865,161.645,0.000
-26.960,161.800,0.000
-27.065,161.895,0.000
-27.175,161.850,0.000
-27.295,161.710,0.000
-27.405,161.645,0.000
-27.510,161.710,0.000
-27.620,161.720,0.000
-27.730,161.675,0.000
-27.840,161.645,0.000
-27.950,161.610,0.000
-28.055,161.645,0.000
-28.170,161.585,0.000
-28.295,161.380,0.000
-28.405,161.320,0.000
-28.500,161.525,0.000
-28.595,161.655,0.000
-28.710,161.610,0.000
-28.815,161.665,0.000
-28.920,161.710,0.000
-29.025,161.720,0.000
-29.135,161.730,0.000
-29.255,161.595,0.000
-29.365,161.555,0.000
-29.455,161.780,0.000
-29.560,161.810,0.000
-29.675,161.730,0.000
-29.780,161.765,0.000
-29.885,161.800,0.000
-29.990,161.835,0.000
-30.100,161.835,0.000
-30.210,161.780,0.000
-30.325,161.765,0.000
-30.435,161.720,0.000
-30.550,161.640,0.000
-30.660,161.630,0.000
-30.755,161.745,0.000
-30.860,161.835,0.000
-30.970,161.810,0.000
-31.075,161.835,0.000
-31.170,161.960,0.000
-31.275,161.995,0.000
-31.390,161.935,0.000
-31.500,161.925,0.000
-31.610,161.890,0.000
-31.730,161.755,0.000
-31.845,161.705,0.000
-31.940,161.855,0.000
-32.035,161.980,0.000
-32.145,161.995,0.000
-32.255,161.950,0.000
-32.370,161.845,0.000
-32.490,161.755,0.000
-32.605,161.650,0.000
-32.725,161.520,0.000
-32.820,161.660,0.000
-32.915,161.820,0.000
-33.025,161.830,0.000
-33.130,161.880,0.000
-33.225,162.035,0.000
-33.315,162.195,0.000
-33.430,162.120,0.000
-33.555,161.960,0.000
-33.660,161.990,0.000
-33.770,161.960,0.000
-33.885,161.910,0.000
-33.995,161.890,0.000
-34.100,161.945,0.000
-34.190,162.105,0.000
-34.300,162.105,0.000
-34.415,162.035,0.000
-34.515,162.115,0.000
-34.620,162.160,0.000
-34.725,162.195,0.000
-34.830,162.195,0.000
-34.950,162.080,0.000
-35.075,161.890,0.000
-35.185,161.875,0.000
-35.285,161.980,0.000
-35.385,162.050,0.000
-35.495,161.990,0.000
-35.600,162.005,0.000
-35.700,162.140,0.000
-35.790,162.280,0.000
-35.890,162.395,0.000
-36.000,162.350,0.000
-36.105,162.350,0.000
-36.205,162.440,0.000
-36.305,162.520,0.000
-36.410,162.530,0.000
-36.540,162.335,0.000
-36.670,162.100,0.000
-36.770,162.155,0.000
-36.855,162.375,0.000
-36.960,162.430,0.000
-37.080,162.295,0.000
-37.200,162.180,0.000
-37.305,162.210,0.000
-37.395,162.385,0.000
-37.485,162.545,0.000
-37.595,162.490,0.000
-37.720,162.360,0.000
-37.820,162.410,0.000
-37.920,162.510,0.000
-38.025,162.535,0.000
-38.115,162.660,0.000
-38.210,162.775,0.000
-38.330,162.685,0.000
-38.450,162.580,0.000
-38.550,162.605,0.000
-38.650,162.675,0.000
-38.770,162.550,0.000
-38.895,162.400,0.000
-39.000,162.425,0.000
-39.100,162.500,0.000
-39.205,162.535,0.000
-39.305,162.570,0.000
-39.415,162.560,0.000
-39.530,162.505,0.000
-39.640,162.450,0.000
-39.750,162.450,0.000
-39.850,162.505,0.000
-39.955,162.565,0.000
-40.055,162.595,0.000
-40.165,162.575,0.000
-40.270,162.620,0.000
-40.370,162.675,0.000
-40.480,162.665,0.000
-40.590,162.630,0.000
-40.695,162.665,0.000
-40.790,162.735,0.000
-40.895,162.760,0.000
-41.000,162.795,0.000
-41.095,162.910,0.000
-41.200,162.945,0.000
-41.315,162.875,0.000
-41.440,162.700,0.000
-41.565,162.545,0.000
-41.680,162.500,0.000
-41.785,162.510,0.000
-41.870,162.680,0.000
-41.955,162.890,0.000
-42.065,162.890,0.000
-42.195,162.690,0.000
-42.315,162.570,0.000
-42.410,162.650,0.000
-42.520,162.650,0.000
-42.645,162.510,0.000
-42.770,162.350,0.000
-42.855,162.525,0.000
-42.930,162.830,0.000
-43.040,162.800,0.000
-43.160,162.685,0.000
-43.265,162.705,0.000
-43.390,162.570,0.000
-43.500,162.535,0.000
-43.585,162.705,0.000
-43.695,162.700,0.000
-43.805,162.650,0.000
-43.910,162.685,0.000
-44.010,162.690,0.000
-44.125,162.630,0.000
-44.235,162.635,0.000
-44.320,162.795,0.000
-44.415,162.895,0.000
-44.525,162.850,0.000
-44.645,162.715,0.000
-44.750,162.760,0.000
-44.835,162.920,0.000
-44.925,163.040,0.000
-45.030,163.040,0.000
-45.130,163.105,0.000
-45.220,163.225,0.000
-45.330,163.215,0.000
-45.450,163.090,0.000
-45.545,163.170,0.000
-45.630,163.355,0.000
-45.745,163.270,0.000
-45.865,163.160,0.000
-45.970,163.195,0.000
-46.075,163.195,0.000
-46.185,163.140,0.000
-46.315,162.955,0.000
-46.440,162.830,0.000
-46.535,162.915,0.000
-46.625,163.015,0.000
-46.735,162.995,0.000
-46.845,162.970,0.000
-46.950,162.975,0.000
-47.060,162.960,0.000
-47.180,162.850,0.000
-47.290,162.790,0.000
-47.380,162.955,0.000
-47.455,163.170,0.000
-47.555,163.220,0.000
-47.675,163.105,0.000
-47.785,163.085,0.000
-47.875,163.220,0.000
-47.970,163.290,0.000
-48.090,163.200,0.000
-48.200,163.155,0.000
-48.295,163.225,0.000
-48.400,163.260,0.000
-48.505,163.245,0.000
-48.615,163.225,0.000
-48.720,163.215,0.000
-48.825,163.235,0.000
-48.920,163.310,0.000
-49.010,163.435,0.000
-49.105,163.525,0.000
-49.210,163.515,0.000
-49.335,163.400,0.000
-49.455,163.275,0.000
-49.565,163.255,0.000
-49.660,163.325,0.000
-49.760,163.380,0.000
-49.865,163.370,0.000
-49.980,163.340,0.000
-50.080,163.360,0.000
-50.190,163.350,0.000
-50.300,163.285,0.000
-50.410,163.260,0.000
-50.525,163.215,0.000
-50.630,163.215,0.000
-50.735,163.240,0.000
-50.820,163.365,0.000
-50.910,163.485,0.000
-51.025,163.425,0.000
-51.140,163.355,0.000
-51.245,163.370,0.000
-51.365,163.270,0.000
-51.480,163.200,0.000
-51.565,163.360,0.000
-51.645,163.555,0.000
-51.735,163.650,0.000
-51.855,163.560,0.000
-51.990,163.330,0.000
-52.115,163.215,0.000
-52.210,163.275,0.000
-52.290,163.435,0.000
-52.370,163.610,0.000
-52.485,163.555,0.000
-52.605,163.460,0.000
-52.700,163.520,0.000
-52.800,163.545,0.000
-52.905,163.535,0.000
-53.005,163.560,0.000
-53.100,163.640,0.000
-53.195,163.720,0.000
-53.300,163.710,0.000
-53.415,163.630,0.000
-53.515,163.680,0.000
-53.595,163.850,0.000
-53.700,163.840,0.000
-53.815,163.760,0.000
-53.925,163.720,0.000
-54.035,163.695,0.000
-54.140,163.710,0.000
-54.245,163.690,0.000
-54.360,163.630,0.000
-54.465,163.610,0.000
-54.580,163.545,0.000
-54.695,163.500,0.000
-54.780,163.605,0.000
-54.870,163.715,0.000
-54.970,163.730,0.000
-55.065,163.790,0.000
-55.175,163.770,0.000
-55.305,163.620,0.000
-55.405,163.635,0.000
-55.490,163.750,0.000
-55.595,163.770,0.000
-55.710,163.695,0.000
-55.825,163.625,0.000
-55.930,163.630,0.000
-56.010,163.775,0.000
-56.100,163.890,0.000
-56.195,163.950,0.000
-56.310,163.875,0.000
-56.420,163.830,0.000
-56.520,163.865,0.000
-56.625,163.885,0.000
-56.720,163.925,0.000
-56.830,163.915,0.000
-56.950,163.800,0.000
-57.050,163.815,0.000
-57.130,163.975,0.000
-57.225,164.065,0.000
-57.330,164.055,0.000
-57.445,163.990,0.000
-57.560,163.910,0.000
-57.675,163.840,0.000
-57.805,163.675,0.000
-57.915,163.660,0.000
-57.990,163.855,0.000
-58.060,164.050,0.000
-58.175,164.005,0.000
-58.275,164.030,0.000
-58.355,164.190,0.000
-58.440,164.305,0.000
-58.545,164.310,0.000
-58.645,164.320,0.000
-58.740,164.380,0.000
-58.860,164.280,0.000
-59.000,164.065,0.000
-59.110,164.040,0.000
-59.185,164.215,0.000
-59.285,164.260,0.000
-59.415,164.080,0.000
-59.560,163.850,0.000
-59.665,163.840,0.000
-59.740,164.005,0.000
-59.845,164.015,0.000
-59.955,163.985,0.000
-60.045,164.085,0.000
-60.140,164.125,0.000
-60.260,164.035,0.000
-60.345,164.145,0.000
-60.420,164.320,0.000
-60.520,164.345,0.000
-60.635,164.265,0.000
-60.735,164.300,0.000
-60.815,164.440,0.000
-60.930,164.385,0.000
-61.045,164.295,0.000
-61.155,164.270,0.000
-61.280,164.135,0.000
-61.390,164.115,0.000
-61.470,164.230,0.000
-61.565,164.290,0.000
-61.670,164.280,0.000
-61.790,164.190,0.000
-61.930,163.985,0.000
-62.035,163.945,0.000
-62.115,164.105,0.000
-62.190,164.275,0.000
-62.280,164.355,0.000
-62.390,164.315,0.000
-62.495,164.315,0.000
-62.570,164.455,0.000
-62.655,164.570,0.000
-62.770,164.510,0.000
-62.910,164.310,0.000
-63.035,164.160,0.000
-63.120,164.265,0.000
-63.200,164.425,0.000
-63.305,164.405,0.000
-63.395,164.475,0.000
-63.500,164.475,0.000
-63.620,164.365,0.000
-63.725,164.375,0.000
-63.825,164.380,0.000
-63.940,164.315,0.000
-64.020,164.470,0.000
-64.090,164.655,0.000
-64.195,164.635,0.000
-64.300,164.635,0.000
-64.390,164.715,0.000
-64.470,164.855,0.000
-64.555,164.945,0.000
-64.680,164.815,0.000
-64.815,164.630,0.000
-64.935,164.545,0.000
-65.040,164.555,0.000
-65.135,164.590,0.000
-65.230,164.635,0.000
-65.320,164.710,0.000
-65.390,164.900,0.000
-65.505,164.845,0.000
-65.645,164.635,0.000
-65.730,164.715,0.000
-65.830,164.760,0.000
-65.950,164.660,0.000
-66.075,164.535,0.000
-66.185,164.515,0.000
-66.255,164.675,0.000
-66.350,164.735,0.000
-66.460,164.710,0.000
-66.540,164.840,0.000
-66.630,164.905,0.000
-66.745,164.820,0.000
-66.845,164.855,0.000
-66.950,164.855,0.000
-67.055,164.835,0.000
-67.125,165.020,0.000
-67.215,165.090,0.000
-67.345,164.940,0.000
-67.450,164.940,0.000
-67.500,165.230,0.000
-67.555,165.500,0.000
-67.680,165.365,0.000
-67.815,165.185,0.000
-67.935,165.110,0.000
-68.065,164.975,0.000
-68.160,165.000,0.000
-68.260,165.020,0.000
-68.370,164.975,0.000
